1,world cup
2,#ElonMusk
2,#JaredKushner
3,Elon
3,Jared Kushner
4,Argentina@@
4,France
4,essi@@
4,FRA
5,Argentina
6,#ElonMusk
6,#JaredKushner
7,lon@@
7,Twitter
8,essi@@
8,terDury
8,essi@@
9,Maria
10,world cup
10,Europe
10,FRA
10,Argentina@@
10,France
10,Manila
10,essi@@
10,Cup@@
10,Messi@@
10,elMessi
10,essi@@
10,essi
10,essi@@
10,essi@@
11,lonMusk
11,#JaredKushner
12,essi
12,WorldCup@@
12,Argentina@@
12,France
13,Maradona
13,English@@
13,argentina
14,Messi
14,Mk@@
14,Argentina@@
14,France
14,essi@@
15,Tehran
16,Tehran
17,Cup@@
18,Qatar 2022
18,Argentina
18,Messi
19,Qatar
19,World Cup final
19,Argentina@@
19,France
20,Tehran
