1,"[[{'label': 'NEU', 'score': 0.9710395932197571}, {'label': 'POS', 'score': 0.024301961064338684}, {'label': 'NEG', 'score': 0.004658425692468882}]]"
2,"[[{'label': 'NEU', 'score': 0.9534785747528076}, {'label': 'POS', 'score': 0.043381351977586746}, {'label': 'NEG', 'score': 0.003140105865895748}]]"
3,"[[{'label': 'NEU', 'score': 0.9331381916999817}, {'label': 'POS', 'score': 0.04913155362010002}, {'label': 'NEG', 'score': 0.017730193212628365}]]"
4,"[[{'label': 'NEU', 'score': 0.9601592421531677}, {'label': 'NEG', 'score': 0.02684161625802517}, {'label': 'POS', 'score': 0.012999119237065315}]]"
5,"[[{'label': 'NEU', 'score': 0.815101146697998}, {'label': 'POS', 'score': 0.18258947134017944}, {'label': 'NEG', 'score': 0.002309382427483797}]]"
6,"[[{'label': 'NEU', 'score': 0.9534785747528076}, {'label': 'POS', 'score': 0.043381351977586746}, {'label': 'NEG', 'score': 0.003140105865895748}]]"
7,"[[{'label': 'NEU', 'score': 0.5167904496192932}, {'label': 'NEG', 'score': 0.4213866591453552}, {'label': 'POS', 'score': 0.0618228055536747}]]"
8,"[[{'label': 'NEU', 'score': 0.9410645365715027}, {'label': 'POS', 'score': 0.05592723563313484}, {'label': 'NEG', 'score': 0.0030081940349191427}]]"
9,"[[{'label': 'NEU', 'score': 0.7429885864257812}, {'label': 'POS', 'score': 0.2552459239959717}, {'label': 'NEG', 'score': 0.0017655161209404469}]]"
10,"[[{'label': 'NEU', 'score': 0.9134559035301208}, {'label': 'POS', 'score': 0.08384520560503006}, {'label': 'NEG', 'score': 0.0026989062316715717}]]"
11,"[[{'label': 'NEU', 'score': 0.9398015141487122}, {'label': 'POS', 'score': 0.05655359476804733}, {'label': 'NEG', 'score': 0.0036448868922889233}]]"
12,"[[{'label': 'POS', 'score': 0.9606639742851257}, {'label': 'NEU', 'score': 0.03856536000967026}, {'label': 'NEG', 'score': 0.0007706238538958132}]]"
13,"[[{'label': 'NEU', 'score': 0.9760822653770447}, {'label': 'POS', 'score': 0.020340705290436745}, {'label': 'NEG', 'score': 0.0035770591348409653}]]"
14,"[[{'label': 'POS', 'score': 0.8538772463798523}, {'label': 'NEU', 'score': 0.1447259485721588}, {'label': 'NEG', 'score': 0.0013968172715976834}]]"
15,"[[{'label': 'NEG', 'score': 0.9580533504486084}, {'label': 'NEU', 'score': 0.03914284333586693}, {'label': 'POS', 'score': 0.0028038443997502327}]]"
16,"[[{'label': 'NEG', 'score': 0.9580533504486084}, {'label': 'NEU', 'score': 0.03914284333586693}, {'label': 'POS', 'score': 0.0028038443997502327}]]"
17,"[[{'label': 'POS', 'score': 0.9890533504486084}, {'label': 'NEU', 'score': 0.01014284333586693}, {'label': 'NEG', 'score': 0.0018038443997502327}]]"
18,"[[{'label': 'POS', 'score': 0.992009162902832}, {'label': 'NEU', 'score': 0.006757031660526991}, {'label': 'NEG', 'score': 0.0012338341912254691}]]"
19,"[[{'label': 'NEU', 'score': 0.8729564547538757}, {'label': 'POS', 'score': 0.11382664740085602}, {'label': 'NEG', 'score': 0.013216947205364704}]]"
20,"[[{'label': 'NEG', 'score': 0.9580533504486084}, {'label': 'NEU', 'score': 0.03914284333586693}, {'label': 'POS', 'score': 0.0028038443997502327}]]"
