1,Airlines
2,Vietnam
3,Airlines
3,IAD
3,BDL
4,Mesa
4,American Airlines
4,United
4,eing
4,itedairlines
4,onathanornstein
4,wisconsin
5,United
5,Mexico City
5,Airlines
5,EX
6,Airlines
7,ILLINOIS
7,kinDonuts
7,Ford
7,roger
7,Donalds
7,yson Foods Inc
7,Airlines
7,mart
8,Airlines
9,Washington
10,#UnitedAirlines
10,Aus
11,United States
11,Har@@
11,tsfield-Jackson Atlanta International Airport
11,ited@@
11,states
11,#atl
11,lanta
11,itedairlines
12,United Airlines
12,Newark
12,Carrier
12,itedairlines
13,Airlines
15,United Airlines
15,#unitedairlines
16,Airlines
16,Houston
17,Airlines
17,Theodora Francesca
18,Airlines
19,MFE
19,McAllen Tx
19,itedairlines
20,MFE
20,McAllen Tx
20,itedairlines
